,waterbody_segment,pollutant_group,n_samples_2011_to_2021,most_recent_sample_2011_to_2021,n_detects_2011_to_2021,test_fraction,most_recent_detect_2011_to_2021,n_ccc_exceedance_2011_to_2021,n_cmc_exceedance_2011_to_2021,n_d_exceedance_2011_to_2021
317,FORT DUPONT TRIBUTARY,PAH2,52,2021,0,NA,Never,0,0,0
318,FORT DUPONT TRIBUTARY,PAH3,52,2021,0,NA,Never,0,0,0
319,FORT DUPONT TRIBUTARY,PCB_TOTAL,5,2021,5,NA,Never,0,0,5
320,FORT STANTON TRIBUTARY,CHLORDANE_TECHNICAL,17,2021,0,NA,Never,0,0,0
321,FORT STANTON TRIBUTARY,DDD,17,2021,1,NA,Never,1,0,1
322,FORT STANTON TRIBUTARY,DDE,17,2021,1,NA,Never,0,0,1
323,FORT STANTON TRIBUTARY,DDT,17,2021,0,NA,Never,0,0,0
324,FORT STANTON TRIBUTARY,DIELDRIN,17,2021,0,NA,Never,0,0,0
325,FORT STANTON TRIBUTARY,HEPTACHLOR_EPOXIDE,17,2021,0,NA,Never,0,0,0
326,FORT STANTON TRIBUTARY,PAH1,60,2021,1,NA,Never,0,0,0
327,FORT STANTON TRIBUTARY,PAH2,80,2021,6,NA,Never,0,0,1
328,FORT STANTON TRIBUTARY,PAH3,80,2021,0,NA,Never,0,0,0
329,FORT STANTON TRIBUTARY,PCB_TOTAL,9,2021,9,NA,Never,0,0,9
330,HICKEY RUN,CHLORDANE_TECHNICAL,6,2019,0,NA,Never,0,0,0
331,HICKEY RUN,DDD,6,2019,0,NA,Never,0,0,0
332,HICKEY RUN,DDE,6,2019,1,NA,Never,0,0,1
333,HICKEY RUN,DDT,6,2019,0,NA,Never,0,0,0
334,HICKEY RUN,DIELDRIN,6,2019,0,NA,Never,0,0,0
335,HICKEY RUN,HEPTACHLOR_EPOXIDE,6,2019,0,NA,Never,0,0,0
336,HICKEY RUN,PAH1,18,2019,4,NA,Never,0,0,0
337,HICKEY RUN,PAH2,24,2019,8,NA,Never,0,0,2
338,HICKEY RUN,PAH3,24,2019,0,NA,Never,0,0,0
339,HICKEY RUN,PCB_TOTAL,3,2014,3,NA,Never,0,0,3
340,KINGMAN LAKE,CHLORDANE_TECHNICAL,25,2019,1,NA,Never,0,0,1
341,KINGMAN LAKE,DDD,25,2019,3,NA,Never,0,0,3
342,KINGMAN LAKE,DDE,25,2019,0,NA,Never,0,0,0
343,KINGMAN LAKE,DDT,25,2019,3,NA,Never,2,0,3
344,KINGMAN LAKE,DIELDRIN,25,2019,2,NA,Never,0,0,2
345,KINGMAN LAKE,HEPTACHLOR_EPOXIDE,25,2019,1,NA,Never,0,0,1
346,KINGMAN LAKE,PAH1,75,2019,3,NA,Never,0,0,0
347,KINGMAN LAKE,PAH2,100,2019,34,NA,Never,0,0,4
348,KINGMAN LAKE,PAH3,100,2019,5,NA,Never,0,0,5
349,KINGMAN LAKE,PCB_TOTAL,18,2016,18,NA,Never,0,0,18
350,KLINGLE VALLEY,CHLORDANE_TECHNICAL,1,2013,0,NA,Never,0,0,0
351,KLINGLE VALLEY,DDD,1,2013,0,NA,Never,0,0,0
352,KLINGLE VALLEY,DDE,1,2013,0,NA,Never,0,0,0
353,KLINGLE VALLEY,DDT,1,2013,0,NA,Never,0,0,0
354,KLINGLE VALLEY,DIELDRIN,1,2013,1,NA,Never,0,0,1
355,KLINGLE VALLEY,HEPTACHLOR_EPOXIDE,1,2013,1,NA,Never,0,0,1
356,KLINGLE VALLEY,PAH1,3,2013,0,NA,Never,0,0,0
357,KLINGLE VALLEY,PAH2,4,2013,0,NA,Never,0,0,0
358,KLINGLE VALLEY,PAH3,4,2013,0,NA,Never,0,0,0
359,KLINGLE VALLEY,PCB_TOTAL,1,2013,1,NA,Never,0,0,1
360,LUZON BRANCH,CHLORDANE_TECHNICAL,1,2013,0,NA,Never,0,0,0
361,LUZON BRANCH,DDD,1,2013,0,NA,Never,0,0,0
362,LUZON BRANCH,DDE,1,2013,0,NA,Never,0,0,0
363,LUZON BRANCH,DDT,1,2013,0,NA,Never,0,0,0
364,LUZON BRANCH,DIELDRIN,1,2013,1,NA,Never,0,0,1
365,LUZON BRANCH,HEPTACHLOR_EPOXIDE,1,2013,1,NA,Never,0,0,1
366,LUZON BRANCH,PAH1,3,2013,0,NA,Never,0,0,0
367,LUZON BRANCH,PAH2,4,2013,0,NA,Never,0,0,0
368,LUZON BRANCH,PAH3,4,2013,0,NA,Never,0,0,0
369,LUZON BRANCH,PCB_TOTAL,1,2013,1,NA,Never,0,0,1
370,MELVIN HAZEN VALLEY BRANCH,CHLORDANE_TECHNICAL,14,2021,0,NA,Never,0,0,0
371,MELVIN HAZEN VALLEY BRANCH,DDD,14,2021,1,NA,Never,1,0,1
372,MELVIN HAZEN VALLEY BRANCH,DDE,14,2021,1,NA,Never,1,0,1
373,MELVIN HAZEN VALLEY BRANCH,DDT,14,2021,2,NA,Never,2,0,2
374,MELVIN HAZEN VALLEY BRANCH,DIELDRIN,14,2021,9,NA,Never,0,0,9
375,MELVIN HAZEN VALLEY BRANCH,HEPTACHLOR_EPOXIDE,14,2021,2,NA,Never,0,0,2
376,MELVIN HAZEN VALLEY BRANCH,PAH1,42,2021,0,NA,Never,0,0,0
377,MELVIN HAZEN VALLEY BRANCH,PAH2,56,2021,0,NA,Never,0,0,0
378,MELVIN HAZEN VALLEY BRANCH,PAH3,56,2021,0,NA,Never,0,0,0
379,MELVIN HAZEN VALLEY BRANCH,PCB_TOTAL,6,2021,6,NA,Never,0,0,6
380,NASH RUN,CHLORDANE_TECHNICAL,7,2019,0,NA,Never,0,0,0
381,NASH RUN,DDD,7,2019,0,NA,Never,0,0,0
382,NASH RUN,DDE,7,2019,0,NA,Never,0,0,0
383,NASH RUN,DDT,7,2019,0,NA,Never,0,0,0
384,NASH RUN,DIELDRIN,7,2019,1,NA,Never,0,0,1
385,NASH RUN,HEPTACHLOR_EPOXIDE,7,2019,2,NA,Never,0,0,2
386,NASH RUN,PAH1,21,2019,4,NA,Never,0,0,0
387,NASH RUN,PAH2,28,2019,14,NA,Never,0,0,4
388,NASH RUN,PAH3,28,2019,5,NA,Never,0,0,5
389,NASH RUN,PCB_TOTAL,4,2014,4,NA,Never,0,0,4
390,NORMANSTONE CREEK,CHLORDANE_TECHNICAL,1,2013,0,NA,Never,0,0,0
391,NORMANSTONE CREEK,DDD,1,2013,0,NA,Never,0,0,0
392,NORMANSTONE CREEK,DDE,1,2013,0,NA,Never,0,0,0
393,NORMANSTONE CREEK,DDT,1,2013,0,NA,Never,0,0,0
394,NORMANSTONE CREEK,DIELDRIN,1,2013,1,NA,Never,0,0,1
395,NORMANSTONE CREEK,HEPTACHLOR_EPOXIDE,1,2013,1,NA,Never,0,0,1
396,NORMANSTONE CREEK,PAH1,3,2013,0,NA,Never,0,0,0
397,NORMANSTONE CREEK,PAH2,4,2013,0,NA,Never,0,0,0
398,NORMANSTONE CREEK,PAH3,4,2013,0,NA,Never,0,0,0
399,NORMANSTONE CREEK,PCB_TOTAL,1,2013,1,NA,Never,0,0,1
400,OXON RUN,CHLORDANE_TECHNICAL,1,2013,0,NA,Never,0,0,0
401,OXON RUN,DDD,1,2013,0,NA,Never,0,0,0
402,OXON RUN,DDE,1,2013,0,NA,Never,0,0,0
403,OXON RUN,DDT,1,2013,0,NA,Never,0,0,0
404,OXON RUN,DIELDRIN,1,2013,1,NA,Never,0,0,1
405,OXON RUN,HEPTACHLOR_EPOXIDE,1,2013,0,NA,Never,0,0,0
406,OXON RUN,PAH1,3,2013,0,NA,Never,0,0,0
407,OXON RUN,PAH2,4,2013,0,NA,Never,0,0,0
408,OXON RUN,PAH3,4,2013,0,NA,Never,0,0,0
409,PINEHURST BRANCH,CHLORDANE_TECHNICAL,1,2013,0,NA,Never,0,0,0
410,PINEHURST BRANCH,DDD,1,2013,0,NA,Never,0,0,0
411,PINEHURST BRANCH,DDE,1,2013,0,NA,Never,0,0,0
412,PINEHURST BRANCH,DDT,1,2013,0,NA,Never,0,0,0
413,PINEHURST BRANCH,DIELDRIN,1,2013,1,NA,Never,0,0,1
414,PINEHURST BRANCH,HEPTACHLOR_EPOXIDE,1,2013,1,NA,Never,0,0,1
415,PINEHURST BRANCH,PAH1,3,2013,0,NA,Never,0,0,0
416,PINEHURST BRANCH,PAH2,4,2013,0,NA,Never,0,0,0
417,PINEHURST BRANCH,PAH3,4,2013,0,NA,Never,0,0,0
418,PINEHURST BRANCH,PCB_TOTAL,1,2013,1,NA,Never,0,0,1
419,PINEY BRANCH,CHLORDANE_TECHNICAL,1,2013,0,NA,Never,0,0,0
420,PINEY BRANCH,DDD,1,2013,0,NA,Never,0,0,0
421,PINEY BRANCH,DDE,1,2013,0,NA,Never,0,0,0
422,PINEY BRANCH,DDT,1,2013,0,NA,Never,0,0,0
423,PINEY BRANCH,DIELDRIN,1,2013,1,NA,Never,0,0,1
424,PINEY BRANCH,HEPTACHLOR_EPOXIDE,1,2013,1,NA,Never,0,0,1
425,PINEY BRANCH,PAH1,3,2013,0,NA,Never,0,0,0
426,PINEY BRANCH,PAH2,4,2013,0,NA,Never,0,0,0
427,PINEY BRANCH,PAH3,4,2013,0,NA,Never,0,0,0
428,PINEY BRANCH,PCB_TOTAL,1,2013,1,NA,Never,0,0,1
429,POPE BRANCH,CHLORDANE_TECHNICAL,7,2019,1,NA,Never,1,0,1
430,POPE BRANCH,DDD,7,2019,0,NA,Never,0,0,0
431,POPE BRANCH,DDE,7,2019,1,NA,Never,0,0,1
432,POPE BRANCH,DDT,7,2019,0,NA,Never,0,0,0
433,POPE BRANCH,DIELDRIN,7,2019,2,NA,Never,0,0,2
434,POPE BRANCH,HEPTACHLOR_EPOXIDE,7,2019,3,NA,Never,0,0,3
435,POPE BRANCH,PAH1,21,2019,0,NA,Never,0,0,0
436,POPE BRANCH,PAH2,28,2019,3,NA,Never,0,0,1
437,POPE BRANCH,PAH3,28,2019,2,NA,Never,0,0,2
438,POPE BRANCH,PCB_TOTAL,3,2014,3,NA,Never,0,0,3
439,PORTAL BRANCH,CHLORDANE_TECHNICAL,2,2013,0,NA,Never,0,0,0
440,PORTAL BRANCH,DDD,2,2013,0,NA,Never,0,0,0
441,PORTAL BRANCH,DDE,2,2013,0,NA,Never,0,0,0
442,PORTAL BRANCH,DDT,2,2013,0,NA,Never,0,0,0
443,PORTAL BRANCH,DIELDRIN,2,2013,2,NA,Never,0,0,2
444,PORTAL BRANCH,HEPTACHLOR_EPOXIDE,2,2013,2,NA,Never,0,0,2
445,PORTAL BRANCH,PAH1,6,2013,0,NA,Never,0,0,0
446,PORTAL BRANCH,PAH2,8,2013,0,NA,Never,0,0,0
447,PORTAL BRANCH,PAH3,8,2013,0,NA,Never,0,0,0
448,PORTAL BRANCH,PCB_TOTAL,2,2013,2,NA,Never,0,0,2
449,POTOMAC LOWER,CHLORDANE_TECHNICAL,13,2021,0,NA,Never,0,0,0
450,POTOMAC LOWER,DDD,13,2021,0,NA,Never,0,0,0
451,POTOMAC LOWER,DDE,13,2021,0,NA,Never,0,0,0
452,POTOMAC LOWER,DDT,13,2021,0,NA,Never,0,0,0
453,POTOMAC LOWER,DIELDRIN,13,2021,1,NA,Never,0,0,1
454,POTOMAC LOWER,HEPTACHLOR_EPOXIDE,13,2021,0,NA,Never,0,0,0
455,POTOMAC LOWER,PAH1,39,2021,0,NA,Never,0,0,0
456,POTOMAC LOWER,PAH2,52,2021,0,NA,Never,0,0,0
457,POTOMAC LOWER,PAH3,52,2021,0,NA,Never,0,0,0
458,POTOMAC LOWER,PCB_TOTAL,5,2021,5,NA,Never,0,0,5
459,POTOMAC MIDDLE,CHLORDANE_TECHNICAL,13,2021,0,NA,Never,0,0,0
460,POTOMAC MIDDLE,DDD,13,2021,0,NA,Never,0,0,0
461,POTOMAC MIDDLE,DDE,13,2021,0,NA,Never,0,0,0
462,POTOMAC MIDDLE,DDT,13,2021,0,NA,Never,0,0,0
463,POTOMAC MIDDLE,DIELDRIN,13,2021,2,NA,Never,0,0,2
464,POTOMAC MIDDLE,HEPTACHLOR_EPOXIDE,13,2021,1,NA,Never,0,0,1
465,POTOMAC MIDDLE,PAH1,39,2021,1,NA,Never,0,0,0
466,POTOMAC MIDDLE,PAH2,52,2021,3,NA,Never,0,0,2
467,POTOMAC MIDDLE,PAH3,52,2021,4,NA,Never,0,0,4
468,POTOMAC MIDDLE,PCB_TOTAL,5,2021,5,NA,Never,0,0,5
469,POTOMAC UPPER,CHLORDANE_TECHNICAL,13,2021,0,NA,Never,0,0,0
470,POTOMAC UPPER,DDD,13,2021,0,NA,Never,0,0,0
471,POTOMAC UPPER,DDE,13,2021,0,NA,Never,0,0,0
472,POTOMAC UPPER,DDT,13,2021,1,NA,Never,1,0,1
473,POTOMAC UPPER,DIELDRIN,13,2021,1,NA,Never,0,0,1
474,POTOMAC UPPER,HEPTACHLOR_EPOXIDE,13,2021,1,NA,Never,0,0,1
475,POTOMAC UPPER,PAH1,39,2021,0,NA,Never,0,0,0
476,POTOMAC UPPER,PAH2,52,2021,2,NA,Never,0,0,2
477,POTOMAC UPPER,PAH3,52,2021,4,NA,Never,0,0,4
478,POTOMAC UPPER,PCB_TOTAL,5,2021,5,NA,Never,0,0,5
479,ROCK CREEK LOWER,CHLORDANE_TECHNICAL,13,2021,1,NA,Never,1,0,1
480,ROCK CREEK LOWER,DDD,13,2021,1,NA,Never,1,0,1
481,ROCK CREEK LOWER,DDE,13,2021,2,NA,Never,2,0,2
482,ROCK CREEK LOWER,DDT,13,2021,1,NA,Never,1,0,1
483,ROCK CREEK LOWER,DIELDRIN,13,2021,5,NA,Never,0,0,5
484,ROCK CREEK LOWER,HEPTACHLOR_EPOXIDE,13,2021,7,NA,Never,0,0,7
485,ROCK CREEK LOWER,PAH1,39,2021,0,NA,Never,0,0,0
486,ROCK CREEK LOWER,PAH2,52,2021,5,NA,Never,0,0,2
487,ROCK CREEK LOWER,PAH3,52,2021,3,NA,Never,0,0,3
488,ROCK CREEK LOWER,PCB_TOTAL,5,2021,5,NA,Never,0,0,5
489,SOAPSTONE CREEK,CHLORDANE_TECHNICAL,1,2013,0,NA,Never,0,0,0
490,SOAPSTONE CREEK,DDD,1,2013,0,NA,Never,0,0,0
491,SOAPSTONE CREEK,DDE,1,2013,0,NA,Never,0,0,0
492,SOAPSTONE CREEK,DDT,1,2013,0,NA,Never,0,0,0
493,SOAPSTONE CREEK,DIELDRIN,1,2013,1,NA,Never,0,0,1
494,SOAPSTONE CREEK,HEPTACHLOR_EPOXIDE,1,2013,1,NA,Never,0,0,1
495,SOAPSTONE CREEK,PAH1,3,2013,0,NA,Never,0,0,0
496,SOAPSTONE CREEK,PAH2,4,2013,0,NA,Never,0,0,0
497,SOAPSTONE CREEK,PAH3,4,2013,0,NA,Never,0,0,0
498,SOAPSTONE CREEK,PCB_TOTAL,1,2013,1,NA,Never,0,0,1
499,TEXAS AVENUE TRIBUTARY,CHLORDANE_TECHNICAL,6,2019,1,NA,Never,1,0,1
500,TEXAS AVENUE TRIBUTARY,DDD,6,2019,6,NA,Never,5,0,6
501,TEXAS AVENUE TRIBUTARY,DDE,6,2019,3,NA,Never,1,0,3
502,TEXAS AVENUE TRIBUTARY,DDT,6,2019,1,NA,Never,1,0,1
503,TEXAS AVENUE TRIBUTARY,DIELDRIN,6,2019,5,NA,Never,0,0,5
504,TEXAS AVENUE TRIBUTARY,HEPTACHLOR_EPOXIDE,6,2019,3,NA,Never,0,0,3
505,TEXAS AVENUE TRIBUTARY,PAH1,18,2019,1,NA,Never,0,0,0
506,TEXAS AVENUE TRIBUTARY,PAH2,24,2019,4,NA,Never,0,0,2
507,TEXAS AVENUE TRIBUTARY,PAH3,24,2019,1,NA,Never,0,0,1
508,TEXAS AVENUE TRIBUTARY,PCB_TOTAL,3,2014,3,NA,Never,0,0,3
509,TIDAL BASIN,CHLORDANE_TECHNICAL,3,2014,0,NA,Never,0,0,0
510,TIDAL BASIN,DDD,3,2014,0,NA,Never,0,0,0
511,TIDAL BASIN,DDE,3,2014,0,NA,Never,0,0,0
512,TIDAL BASIN,DDT,3,2014,0,NA,Never,0,0,0
513,TIDAL BASIN,DIELDRIN,3,2014,0,NA,Never,0,0,0
514,TIDAL BASIN,HEPTACHLOR_EPOXIDE,3,2014,0,NA,Never,0,0,0
515,TIDAL BASIN,PAH1,9,2014,1,NA,Never,0,0,0
516,TIDAL BASIN,PAH2,12,2014,0,NA,Never,0,0,0
517,TIDAL BASIN,PAH3,12,2014,0,NA,Never,0,0,0
518,WASHINGTON SHIP CHANNEL,CHLORDANE_TECHNICAL,19,2016,0,NA,Never,0,0,0
519,WASHINGTON SHIP CHANNEL,DDD,19,2016,0,NA,Never,0,0,0
520,WASHINGTON SHIP CHANNEL,DDE,19,2016,0,NA,Never,0,0,0
521,WASHINGTON SHIP CHANNEL,DDT,19,2016,0,NA,Never,0,0,0
522,WASHINGTON SHIP CHANNEL,DIELDRIN,19,2016,0,NA,Never,0,0,0
523,WASHINGTON SHIP CHANNEL,HEPTACHLOR_EPOXIDE,19,2016,0,NA,Never,0,0,0
524,WASHINGTON SHIP CHANNEL,PAH1,57,2016,0,NA,Never,0,0,0
525,WASHINGTON SHIP CHANNEL,PAH2,76,2016,11,NA,Never,0,0,3
526,WASHINGTON SHIP CHANNEL,PAH3,76,2016,7,NA,Never,0,0,7
527,WASHINGTON SHIP CHANNEL,PCB_TOTAL,16,2016,16,NA,Never,0,0,16
528,WATTS BRANCH LOWER,CHLORDANE_TECHNICAL,7,2019,0,NA,Never,0,0,0
529,WATTS BRANCH LOWER,DDD,7,2019,0,NA,Never,0,0,0
530,WATTS BRANCH LOWER,DDE,7,2019,0,NA,Never,0,0,0
531,WATTS BRANCH LOWER,DDT,7,2019,0,NA,Never,0,0,0
532,WATTS BRANCH LOWER,DIELDRIN,7,2019,4,NA,Never,0,0,4
533,WATTS BRANCH LOWER,HEPTACHLOR_EPOXIDE,7,2019,0,NA,Never,0,0,0
534,WATTS BRANCH LOWER,PAH1,9,2014,1,NA,Never,0,0,0
535,WATTS BRANCH LOWER,PAH2,12,2014,1,NA,Never,0,0,0
536,WATTS BRANCH LOWER,PAH3,12,2014,0,NA,Never,0,0,0
537,WATTS BRANCH LOWER,PCB_TOTAL,3,2014,3,NA,Never,0,0,3
538,WATTS BRANCH UPPER,CHLORDANE_TECHNICAL,13,2021,0,NA,Never,0,0,0
539,WATTS BRANCH UPPER,DDD,13,2021,1,NA,Never,1,0,1
540,WATTS BRANCH UPPER,DDE,13,2021,0,NA,Never,0,0,0
541,WATTS BRANCH UPPER,DDT,13,2021,0,NA,Never,0,0,0
542,WATTS BRANCH UPPER,DIELDRIN,13,2021,4,NA,Never,0,0,4
543,WATTS BRANCH UPPER,HEPTACHLOR_EPOXIDE,13,2021,1,NA,Never,0,0,1
544,WATTS BRANCH UPPER,PAH1,39,2021,0,NA,Never,0,0,0
545,WATTS BRANCH UPPER,PAH2,52,2021,0,NA,Never,0,0,0
546,WATTS BRANCH UPPER,PAH3,52,2021,0,NA,Never,0,0,0
547,WATTS BRANCH UPPER,PCB_TOTAL,5,2021,5,NA,Never,0,0,5
